"","sex","year","strand","hstype","cal","cmc","feeling","will_affect","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32"
"1",0,3,0,0,3,0,"fun for both academic and creative writing; it serves a way to express my thoughts","anonymity; external support",4,4,6,5,6,5,7,7,6,5,3,4,7,6,3,1,1,1,4,2,4,4,6,6,6,6,7,6,7,4,7,6
"2",1,3,0,1,3,0,"I don't love doing it but I know it's necessary. I am fairly confident in my writing to get a good grade, or to write tutorials, but not to express myself creatively. I generally think I have a lot to improve to become an eloquent writer.","Writing workshops ",7,7,6,7,6,5,4,1,7,7,5,6,7,7,5,5,4,7,7,7,7,7,6,7,7,6,2,7,1,7,7,7
"3",0,2,0,0,1,0,"","",5,5,6,5,5,3,4,2,3,3,3,5,6,6,3,3,5,6,4,6,5,3,5,5,5,7,1,5,6,6,6,6
"4",0,3,0,1,0,0,"I find it hard to express myself when I'm writing in English. I prefer writing in Filipino.","Provide a lot of relevant readings",2,2,5,5,5,5,4,5,3,2,7,2,5,5,3,3,2,5,5,7,7,5,4,5,5,5,7,5,5,7,7,7
"5",1,3,0,1,6,0,"I feel that it’s a necessary endeavor ","Practicing writing a lot of papers. ",6,5,6,5,5,5,5,5,4,5,4,4,5,4,4,4,4,5,5,5,6,5,5,5,4,5,3,5,3,5,5,5
"6",1,2,0,1,3,0,"I generally enjoy writing on topics that interest me. For those required papers that I little interest on the topic, I struggled to write them.","Taking writing class ",6,5,5,5,5,5,4,4,4,3,5,4,6,4,4,6,6,6,6,6,6,5,5,5,5,5,5,6,2,6,7,5
"7",1,3,0,0,3,0,"I love writing, academic writing specifically is something that I enjoy doing and creative writing is something I like to do but am unfortunately not blessed enough to excel at.","Workshops, experience",7,7,7,7,7,7,7,7,7,7,7,7,7,3,7,7,7,3,7,7,7,7,7,5,7,7,3,7,7,7,7,7
"8",1,3,1,2,15,6,"","",6,5,6,6,6,6,6,7,6,6,7,7,5,5,3,6,5,5,6,7,6,7,6,4,6,6,7,7,7,7,7,7
"9",0,1,0,1,3,0,"Writing, especially creative writing is a very tall task for me. It's one of the reasons why I prefer verbal explanations of my findings instead of writing them.","It's largely a ""me"" thing. I just have to convince myself that no teacher is out to get me, they just want to help.",6,5,6,5,5,3,5,5,2,2,6,5,5,2,1,5,3,5,5,7,3,5,5,7,3,6,1,5,5,7,7,7
"10",1,0,1,0,0,0,"Writing is an essential part of every career a BS Statistics would venture in. Regardless of which career, what a BS Statistics student should know is how to evaluate, well, Statistics and put them into writing for the benefit and knowledge of those who cannot understand statistics","A wide vocabulary as well as the ability of knowing the exact correct term and word to use in every instance. As well as feedback that says my writing is indeed great!",7,7,7,6,7,5,7,5,7,5,6,6,5,5,7,5,5,5,3,7,6,5,6,3,7,7,5,7,5,7,7,7
"11",1,3,0,0,6,0,"I only like writing when I like the topic. ","Having a formal training but without the pressure of being graded ",6,6,6,4,6,3,5,4,5,5,3,6,7,2,3,3,3,7,5,7,3,5,5,5,6,6,2,6,5,7,7,6
"12",1,1,0,1,3,0,"I like that I can express my thoughts through writing. However, I'm not confident when I am restricted by the number of words or pages (when it comes to handing requirements). I am not exactly wordy and I struggle on expounding my opinions so I struggle with those kinds of assignments.","Reading more and getting actual feedback from professors",7,7,7,6,6,6,5,7,5,5,6,4,7,6,3,6,5,7,5,4,6,5,5,5,7,6,5,7,6,3,7,7
"13",1,1,1,2,13,0,"It feels good ti write. I am able to express my thoughts since I have a hard time expressing myself verbally.","Lots of vocabs and experience in writing.",5,5,5,5,5,5,6,6,5,5,5,6,6,5,5,5,4,6,5,6,5,5,5,5,5,5,6,5,5,5,6,5
"14",0,1,0,1,3,0,"Academic writing is an art in and of itself and I feel that I have been adequately trained during high school and senior high school through a rigorous set of research teachers who has no problems with giving a very low grade if your paper is subpar. Thus, I am accustomed to failing in writing and I do not fear it anymore.","Reading the outputs of my groupmate in SocSci 2 gives me confidence in my writing ability.",7,7,7,7,7,7,4,3,7,7,7,7,7,6,7,7,7,4,4,7,7,7,7,7,7,7,7,7,6,7,7,7
"15",1,3,1,0,6,0,"In general, I love writing and anything in connection with it. ","Taking classes/courses that would help me in discovering more about writing and improving my skills. Reading more would also help me learn and gain confidence in writing. ",7,6,7,6,6,7,7,7,7,6,7,6,5,5,4,4,5,4,5,7,7,7,7,6,7,7,5,7,6,6,7,7
"16",0,1,1,0,3,0,"Writing makes me feel organized and disciplined as I can reflect on my past and present actions comparatively with what I expect.","Reading publications and materials to enhance and improve my knowledge especially in vocabulary together with writing skills to constructively produce excellent outputs.",6,6,6,5,6,4,5,4,5,5,7,4,7,4,7,5,5,6,5,7,5,5,7,7,7,7,5,6,6,6,6,6
"17",1,3,0,0,3,0,"I feel like it’s a breather from all the numbers we deal with in our course. It also invokes creativity from choosing a topic all the way to the presentation of results","A detailed guide and also reading more academic papers",7,5,7,5,5,7,5,4,5,6,6,6,6,4,4,4,5,4,4,7,5,5,6,5,7,6,3,7,3,5,7,5
"18",0,0,1,0,6,0,"Writing is a good way to express oneself because the feelings we have can be turned into creative pieces that would satisfy our soul and maybe the enjoyment of others.","I think I would gain confidence in writing if I am able to write papers, creative pieces, etc. without the help of others or AI grammar assistant.",5,4,5,5,5,4,5,3,4,3,5,5,5,2,5,3,4,6,5,6,5,4,3,3,5,5,1,5,5,5,6,5
"19",1,3,0,0,3,0,"It is painful to write if I feel that the evaluator may not find the paper good enough","",7,5,7,5,5,3,2,1,4,3,4,6,1,1,1,1,1,3,3,7,4,2,5,3,5,3,1,5,5,5,4,5
"20",1,1,1,2,3,0,"Although I'm occasionally overwhelmed, I use it as a means of expression the most of the time.","having a basic knowledge of grammar and spelling",6,6,6,5,5,4,6,2,4,6,4,2,7,3,3,4,6,7,5,7,6,5,3,1,5,6,3,6,5,7,7,6
"21",1,3,2,0,3,0,"Even if I am confident in my english speaking skills (having been from a private school), I never enjoyed writing. Ever since grade school, I never liked it. I'm not sure why, but it could probably be because I don't enjoy reading as well. English was also always my lowest subject in school (besides filipino of course). ","I think I would want to be re-taught the basics of writing even if I know it. English is such a complicated language and it has a lot of rules, that it gets confusing. ",6,6,7,6,7,1,4,4,5,5,6,5,7,2,5,2,7,6,7,7,3,2,5,3,5,6,1,7,5,7,7,7
"22",1,1,1,1,3,0,"I feel confident and good about it.","Regular practice, validation from others",6,5,6,6,7,5,6,6,6,5,6,7,7,6,5,5,5,5,5,6,6,6,6,6,6,6,7,7,6,6,6,6
"23",0,2,0,2,1,0,"Although I have numerous experiences when it comes to writing, I still lack confidence because I often feel that my writing skills are inferior to others.","I think taking more writing courses so my writing skills can be evaluated more will help in boosting my confidence.",5,5,6,5,5,5,5,5,5,3,5,4,4,4,3,4,4,3,6,6,5,5,7,5,4,5,7,5,5,5,6,5
"24",1,3,1,0,3,0,"Stressful","Enough knowledge and experience.",3,5,5,5,5,4,5,5,4,4,5,7,6,5,4,4,4,6,5,7,5,3,3,2,5,5,5,6,5,6,6,6
"25",1,1,1,0,3,0,"Generally, I feel like I am proficient enough at expressing my thoughts through writing, but only from a technical perspective. Although I have had experience in writing pieces that are not academic in nature, I'm not too confident in my creative writing skills.","",7,7,7,5,6,3,5,3,5,5,5,4,5,4,5,3,4,5,7,7,5,4,7,3,6,5,3,7,5,5,7,4
"26",0,0,0,0,3,0,"Writing proofs is a pleasant experience. Anything else.... Not so much","",6,7,7,3,5,1,1,1,3,3,2,4,5,3,4,3,1,2,3,7,5,2,4,3,5,7,1,5,1,1,2,4
"27",1,1,0,0,3,0,"Just okay cause I'm not super good at it. ","Feedback",4,4,4,4,3,3,4,4,3,3,5,1,7,4,7,5,5,5,2,7,5,4,2,2,4,4,4,4,5,5,6,7
"28",1,2,0,2,1,0,"I feel pressured everytime I write, especially if the topic is not familiar to me. Writing is not my forte and I feel conscious about my grammar and choice of words when articulating a thought.","I think I have to read more and write more aside from the ones required for academic purposes. It would also be helpful if I have a chance to revise the written work after receiving a feedback on it.",5,3,5,7,5,3,4,4,1,3,5,2,5,3,1,3,2,7,7,7,7,6,5,2,2,5,1,6,5,7,7,6
"29",1,3,1,0,3,0,"fun when you know what you're writing about","",5,5,5,5,5,5,5,4,5,5,5,4,5,4,3,4,4,5,6,6,5,4,5,5,5,5,1,6,5,5,5,6
"30",1,0,0,0,0,0,"I enjoy writing when I am the one who will establish and choose a certain topic. It excites my mind and I feel validated through writing my thoughts.","I am more comfortable in reading my professor’s comments about my paper. However, when it comes to my peers, I am not that comfortable. I think it would greatly help me if there are some collaborative annotation or discussion with our papers.",6,6,6,7,6,6,6,5,5,6,7,5,6,5,6,5,5,6,6,7,6,5,6,6,6,7,6,7,5,7,7,7
"31",1,3,1,0,3,0,"When I was in secondary school, I enjoy writing, especially creative pieces, but I haven't focused on it since entering stat.","Prior knowledge of the subject matter and the guidelines of writing",5,5,5,6,5,5,4,3,3,5,5,5,4,2,5,5,3,5,6,5,4,2,5,5,5,5,6,6,6,6,5,5
"32",1,1,1,0,3,0,"Writing increases my thinking ability to compose words. If ever that my purpose in writing is to express myself, I can say that writing made me feel free to share what I can't say with others. ","What would help me gain confidence in writing is my inspiration from reading lots of articles, whether they are used to inform or to entertain people.",5,5,5,5,5,4,5,4,7,5,7,4,7,4,6,7,5,5,6,7,6,7,3,4,5,6,4,5,5,7,7,7
"33",0,1,1,2,3,0,"","",5,5,6,5,5,4,5,2,5,4,5,5,5,5,4,4,5,7,4,5,4,5,5,4,5,5,1,5,4,5,6,5
"34",0,3,0,1,3,0,"","",7,5,7,3,5,7,4,2,1,1,7,5,5,1,2,6,6,7,4,5,7,6,2,7,7,6,1,7,7,7,7,7
"35",1,1,0,1,3,0,"I love writing. I enjoy it.","Constructive criticisms from experts",5,5,6,6,5,6,6,6,3,5,6,6,6,5,5,5,5,4,5,6,6,6,5,5,6,5,7,6,6,5,5,6
"36",0,1,0,1,3,3,"As someone who is not a very skilled speaker, I am able to express my ideas clearly through the process of writing.","By reading other materials and by practicing",6,6,7,7,7,6,6,5,6,6,6,5,7,4,5,4,3,4,6,6,6,7,7,6,5,5,7,7,6,7,7,7
"37",0,1,1,2,3,0,"To be honest, I feel pressured whenever I am given a writing task because I know that I am not that good at it but I am trying to improve my writing skills.","Whenever I am writing a paper, I am seeking for comments from one of my high school friend. If she is okay with it, then I am going to submit my work.",4,4,5,4,5,4,4,4,4,4,5,4,5,4,4,5,4,5,5,5,5,5,5,4,5,4,5,5,4,6,6,5
"38",0,1,1,0,3,0,"I deeply value writing and it is a part of my daily routine. I mostly associate writing with positive characteristics. ","Practice. Attending classes. Writing. Reading. ",5,5,5,6,5,5,5,5,5,5,6,5,6,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,6,5
"39",1,1,0,0,3,3,"Personally, I find writing as a tedious process. It takes a long time to write academic papers because it requires research for the topic. On the process itself, I find it tedious when I have to choose the most fitting set of words that can convey my ideas in a clear manner. Also, I find it difficult to organize/sort my ideas since I have to make sure they are relevant on the theme of the “paper.” I do have a lot of ideas when writing but as I organize them, I tend to have mental block. Furthermore, I think the required word/page count is what made me not that much interested in writing. Instead of enjoying the writing process, my main priority is to attain the word count. Lastly, my ideas are very dependent on the topic. Academic writing is not my forte.","I think it would help if I improve my vocabulary and grammar skills. Moreover, I appreciate feedbacks that include what they would like to see on the paper and suggestions to improve them because sometimes, I encounter vague feedbacks with comments that only include “remove this” etc.",6,5,5,5,5,3,3,6,3,4,4,3,4,3,3,4,3,3,6,7,5,4,4,5,6,6,1,7,5,7,7,7
"40",0,2,2,0,3,3,"Writing takes a lot of my mental energy, especially when I am not yet knowledgeable on my topic.","",3,5,7,5,5,3,5,4,5,2,5,4,6,5,4,3,5,3,5,6,3,5,5,5,3,5,7,7,5,7,7,7
"41",1,2,1,0,3,0,"","",5,5,6,5,5,5,5,5,5,5,5,5,5,5,3,5,3,5,5,5,5,6,5,5,5,5,1,5,5,6,6,6
"42",0,3,0,1,3,0,"I feel good in writing if I just do it just to dump thoughts or brainrots.","Continuously writing and for me, learning to embrace and identify helpful feedbacks.",3,5,6,5,6,4,4,1,2,3,7,5,5,3,2,4,2,4,3,7,5,4,4,3,5,6,1,5,5,5,4,3
"43",1,2,0,1,3,0,"I find it hard because it takes me a while to organize my thoughts","Practice ",4,4,5,5,6,3,5,2,1,3,4,2,6,4,3,4,4,4,4,7,3,4,5,5,5,5,7,7,1,7,7,7
"44",0,2,2,2,3,0,"","",1,3,4,5,4,2,4,4,3,1,3,4,3,5,2,4,2,2,5,4,3,3,3,4,3,6,7,6,5,5,3,5
"45",1,2,0,1,3,0,"I don't feel confident about writing especially in English. I feel anxious when other people read what I wrote. I'm scared that I may have committed grammatical errors. I also don't feel confident when I write about things, I am not familiar with. Despite all these, I make sure to finish my writing assignment.","By practicing how to write a lot, assuring myself it is okay to make mistakes, taking writing lessons or subjects to sharpen my writing skills,",5,5,6,5,6,5,5,6,5,3,6,3,3,5,3,5,3,5,5,6,5,3,5,5,5,5,3,5,5,6,7,6
"46",1,3,0,2,3,0,"It's nice until you have to be bounded by word counts ","Reading well-written fan fictions. ",6,7,7,5,6,6,4,7,6,3,5,6,7,6,5,7,4,7,6,7,7,7,5,3,5,5,2,7,6,7,7,7
"47",1,0,1,0,0,0,"I feel confident whenever I write something either academic or non-academic related","Getting positive feedback on my works",5,6,7,6,7,6,5,4,6,6,6,6,6,4,5,4,4,5,6,6,5,5,5,5,6,6,7,7,5,5,5,6
"48",1,1,0,1,3,0,"Writing is a way of communicating one's ideas to other people. Sa pagsulat din po nagiging buo at naayos yung mga thoughts or interpretations or findings of someone patungkol sa partikular na paksa. Masaya magsulat kapag alam mo yung topic or gusto mo talaga yung topic, especially if you can put your own insights sa sinusulat mo.","Kapag yung pinapabasa mo sa iba, like a friend, then they understand the content of your writing. Personally po, naging confident ako thru praise and criticism ng mentors ko noong high school. Iba yung confidence na nabibigay ng teachers or mentors kapag sinasabi nila yung mga strengths ng sinulat mo at the same time, pointing out yung mga dapat/pwedeng i-improve.",4,4,5,5,5,5,5,5,4,5,5,4,5,5,5,4,5,6,5,5,5,5,5,5,3,5,6,5,5,6,5,5
"49",1,3,1,2,3,0,"I write more creative works than technical ones, and I often write them under a pseudonym. I also feel like writing is more of an escape for me than a skill to develop.","",7,4,6,4,5,3,4,4,3,5,6,2,4,4,3,3,3,5,4,2,6,3,6,4,3,6,2,5,6,6,5,5
"50",0,3,0,1,3,0,"","",7,7,7,7,7,7,7,3,7,7,7,4,7,3,3,6,4,5,6,7,7,5,7,3,4,4,7,7,7,5,7,7
"51",1,0,0,1,0,0,"","",6,5,7,4,4,5,4,4,2,2,1,1,7,5,3,4,5,5,1,7,7,5,3,6,3,3,5,7,7,7,7,7
"52",1,2,0,1,3,0,"","",6,6,5,6,7,5,5,3,5,5,4,5,7,1,6,2,3,7,5,7,6,6,6,6,7,7,1,6,7,6,7,6
"53",0,0,0,2,6,0,"It is generally positive. There are roadblocks that I experience when writing, of course, such as (1) finding the 'just right' string of words, (2) writer's block, (3) issues in conciseness, and (4) minimal grammatical mistakes. At the same time, as an ambivert (but extrovert-leaning), I love sharing my ideas and telling stories to friends. I can say, certainly, I love writing and it is something I feel pleasure doing.","I feel like I need to receive more constructive criticisms about my work. All my life, most people I encounter only typically notice the positive about my writing but never had the courage, if not the will, to tell me what should I improve and how. ",4,4,5,6,7,6,6,7,5,4,7,7,6,4,6,6,5,4,4,7,7,7,6,3,5,7,5,7,6,5,7,7
"54",1,0,0,1,0,0,"It is through writing that words and feelings, or in their most basic form—information is immortalized and can then transcend through time and space, and I find that beautiful. I see writing as both a tool and a creative outlet.","Practice, constructive criticism, and reading others’ works",7,6,7,7,7,6,7,7,7,7,7,7,7,6,6,6,5,6,7,7,6,6,7,5,6,6,7,7,7,7,7,7
"55",0,0,0,2,0,0,"I think it is a great way to organize thoughts and to tell a story.","Since I am a stat student, I think that there should be a chapter in stat 114 how to explain data using words (aside from presenting charts and tables) and to tell a statistical story in simpler and more creative manner.",5,5,5,5,5,5,5,3,4,5,5,4,5,3,4,5,3,3,5,5,5,5,6,5,3,4,2,5,5,5,4,5
"56",0,1,0,0,3,0,"Writing is difficult for me but there are times that I enjoy doing it. I love expressing myself through my writing but at the same time scared and anxious that other people might judge me based on my insights and opinions.","I love it when people correct my grammar which is one of my weakness in writing and it will help me gain confidence if they praise me for the insights I shared in my paper.",6,5,6,5,6,5,5,5,5,5,5,6,7,4,5,5,6,5,6,7,5,5,5,6,7,6,1,6,5,6,6,7
"57",1,0,1,2,0,0,"I like writing and am comfortable in receiving comments on my academic writing. Different from this, though, I express more in creative writing but not as comfortable in receiving comments about them.","To be more confident in writing, I think I should practice and explore various writing techniques and concepts. It will also help if I try to let other people read them.",5,5,5,5,5,5,5,7,5,5,6,6,6,4,4,4,4,4,5,5,6,5,5,4,5,5,3,5,5,6,5,7
"58",0,0,0,2,0,0,"I feel writing is fun but also tedious and scary. I like writing anything to help me compose my thoughts better but when it come to expressing my thoughts, I 'm quite scared because of my tendency to make grammatical mistakes.","I think writing consistently would help me gain confidence in writing. Although I'm quite confident in writing in Filipino, I believe that what makes me confident in that field is my consistency in writing journalistic articles. ",3,3,7,5,5,4,4,4,4,4,3,4,5,4,5,5,4,7,4,7,5,4,5,4,4,7,7,5,5,6,5,7
"59",1,0,1,2,0,0,"I like reading and I have a lot of respect for writers in both academic and creative communities. I also like penning down my thoughts, but I face many roadblocks when I have to write pieces as course assignment. I rarely experienced this in elementary and high school. Unfortunately, when I entered college, I got more intimidated and unconfident with my writing abilities. I am hoping that this is just a phase and that I would be able to enhance my writing skills during my stay in college.","I think constructive criticism delivered in a gentle manner from professors and peers and practice would help me gain confidence in writing.",5,5,5,5,4,5,5,5,3,3,5,5,3,5,2,4,3,3,5,6,5,4,5,5,5,5,3,5,5,5,6,5
"60",1,0,0,1,0,0,"","Having professionals critique my work",5,4,5,5,4,6,5,6,4,3,5,5,7,6,5,5,5,4,5,6,6,5,5,4,5,5,5,5,5,5,7,6
"61",0,0,1,1,0,0,"It's difficult for me to start writing but once the ideas start to flow, the process becomes easier and more enjoyable.","Receiving feedback from my professors/advisers would really help me because I would know which parts are great and which parts need improvement.",5,5,6,5,6,5,5,5,4,4,5,5,5,4,3,4,4,5,4,7,5,5,5,3,5,5,6,7,5,5,6,5
"62",1,0,1,0,0,0,"I believe that it shouldn’t be forced and that we have different styles of writing. I feel good about the thought of being able to find the right words to express myself through it.","Thorough feedbacks from my professors or mentors would be of big help.",4,3,6,5,6,5,4,4,4,4,7,6,6,4,4,5,4,5,5,7,4,4,5,5,4,5,5,5,5,5,7,7
"63",1,0,0,1,0,0,"As someone who is somewhat perfectionist, writing to me is so difficult because I feel the need to be perfect at the first draft. That's why I tend to put writing tasks off and ultimately submit a crammed half-written paper. I also had previous experiences wherein I put in all the effort into writing the paper but only got a passing score. Comparing that to a crammed output but with the same score, it's better to do the latter, something I did with less effort. However, this eventually turned into a habit in which I have difficulty with to get rid of.","Personally, a good score in an output I put all my heart into. However, in order to get that, I would first need the drive to start writing early.",4,5,5,5,5,3,4,3,3,3,3,3,5,4,3,3,3,3,4,5,5,4,5,3,4,4,3,5,5,5,5,5
"64",0,1,0,1,3,0,"","",3,5,6,6,5,4,4,3,4,4,3,6,6,6,5,4,4,5,5,6,4,5,4,3,4,5,6,6,3,5,5,5
"65",0,0,0,1,0,0,"Writing is a means for me to explore a certain phenomenon. For example, I write about my day because I want to explore why I felt a specific emotion during that day. When drafting for journalistic or academic articles, I aim to explore what caused an event to happen.","Peace of mind",6,7,6,5,5,7,4,7,3,7,7,7,7,4,6,7,7,4,5,7,7,7,6,3,5,3,7,3,7,7,7,7
"66",1,3,0,1,6,0,"I've been writing since high school because research/ technical writing was something my high school wanted to give emphasis on. It can be fulfilling in the, but I was never good at it, and I don't necessarily enjoy the process. Words don't naturally flow in my head, and it takes me so much time to organize my thoughts, write them, and make sure they are coherent.","Maybe if I expanded my vocabulary and read more, it would improve my writing style. ",5,5,5,5,5,3,5,2,3,3,5,3,6,5,5,3,3,5,4,6,3,5,4,3,5,5,5,5,3,5,5,5
"67",1,0,3,0,3,0,"Before the pandemic, I enjoyed writing. It excites and challenges me. However, when the school shifts to online classes, writing seems bland. It no longer adds sparks because I'm already in the habit of searching everything on Google.","Reading and writing without constantly browsing the internet, as well as getting feedback,",6,6,6,6,5,5,6,6,7,1,5,4,6,4,1,6,4,6,4,7,5,5,5,4,6,7,7,7,6,7,7,7
"68",0,0,0,1,3,0,"Overwhelming at first, but good once you finish it","constructive feedbacks (specific ones)",6,6,7,7,6,6,5,5,6,5,6,7,7,5,6,4,5,6,6,7,6,3,5,7,7,6,3,7,5,5,6,6
"69",0,2,4,0,6,3,"","",7,3,4,7,6,6,4,6,6,6,5,7,7,5,5,6,5,5,7,6,6,7,5,6,5,6,1,6,5,4,3,6
"70",1,3,1,0,3,0,"anxious","Using grammarly/ online grammar checker",6,6,3,2,2,6,3,7,6,7,5,6,6,7,6,6,5,3,3,1,2,7,6,6,2,1,7,1,1,1,1,1
"71",1,0,0,0,3,0,"","reading literary works and research papers helps me become more confident in writing",6,5,5,7,6,5,5,6,5,5,5,5,7,4,5,5,4,5,7,6,7,6,6,5,5,6,3,7,7,6,7,7
"72",0,0,0,1,0,0,"I used to love writing poems as a child; more than a hobby, it was one of my greatest strengths. But, being required to write just about everything since high school has worn me out. I can barely write complete and insightful papers or creative pieces now. I've grown tired of the output-based system in formal education. Basta sulat lang nang sulat, sunod-sunod na papers, kahit walang pakialam sa topic, ""mema"" lang.","A good Eng 13 experience, an understanding and helpful professor",5,6,7,4,4,1,1,1,3,1,4,2,3,5,1,2,1,3,3,7,5,2,2,5,3,4,1,6,6,4,5,6
"73",1,3,0,3,3,0,"Sometimes it's hard to express my thoughts but I feel very happy when I know that I've written a good piece","",4,5,6,3,5,4,5,5,5,3,6,6,5,5,5,3,5,6,6,7,4,3,5,5,5,4,6,6,5,7,7,6
"74",1,2,0,1,3,0,"Writing has always intimidated me. I feel that if there's something I'm least good at, it would be writing.","Perhaps by reading more, so I can also broaden my vocabulary and sharpen my imagination. ",4,5,5,5,5,5,7,5,7,5,4,5,7,5,7,5,4,5,7,7,4,5,4,4,3,5,3,6,3,7,7,7
"75",1,1,1,0,3,0,"writing is something I feel like I can enjoy if done at my own pace and if I like what I'm writing about","I think it's important to me that when my work is critiqued, they also understand my intentions; I gain confidence in writing when people understand my motive and the direction I'm heading towards, it means I'm getting my point across (and if I'm somehow not there yet, they know what to advice)",5,4,6,5,5,4,4,5,3,5,5,5,5,3,3,3,4,6,5,5,4,5,5,3,5,6,2,6,5,6,6,7
"76",1,0,1,0,0,0,"It depends on what I am writing about. If I am interested in the topic then I feel good writing about it, but if not, I tend to drag myself just to finish the task.","Motivation ",7,5,5,5,5,4,4,3,5,5,6,5,5,4,4,4,3,4,7,7,5,5,5,5,5,4,1,5,5,6,6,6
"77",1,3,1,2,3,0,"It is tiring","By reading more books, articles, and other publications",3,5,5,5,5,3,3,3,3,3,5,5,5,3,2,3,3,3,5,6,3,1,5,5,5,6,3,5,1,5,6,5
